,round,steps,score
0,1663,7,0
0,1664,43,0
0,1665,6,0
0,1666,14,0
0,1667,16,0
0,1668,14,0
0,1669,18,0
0,1670,7,0
0,1671,26,0
0,1672,7,0
0,1673,10,0
0,1674,82,0
0,1675,9,0
0,1676,14,0
0,1677,6,0
0,1678,6,0
0,1679,13,0
0,1680,21,0
0,1681,25,0
0,1682,6,0
0,1683,7,0
0,1684,6,0
0,1685,6,0
0,1686,95,0
0,1687,6,0
0,1688,13,0
0,1689,6,0
0,1690,7,0
0,1691,7,0
0,1692,7,0
0,1693,24,0
0,1694,90,0
0,1695,7,0
0,1696,85,1
0,1697,14,0
0,1698,15,0
0,1699,21,0
0,1700,100,0
0,1701,7,0
0,1702,15,0
0,1703,36,2
0,1704,7,0
0,1705,6,0
0,1706,7,0
0,1707,400,2
0,1708,7,0
0,1709,135,0
0,1710,29,0
0,1711,70,0
0,1712,6,0
0,1713,7,0
0,1714,17,0
0,1715,17,0
0,1716,24,2
0,1717,7,0
0,1718,7,0
0,1719,13,0
0,1720,13,0
0,1721,6,0
0,1722,7,0
0,1723,222,2
0,1724,21,0
0,1725,7,0
0,1726,18,0
0,1727,43,0
0,1728,7,0
0,1729,34,0
0,1730,7,0
0,1731,7,0
0,1732,7,0
0,1733,18,1
0,1734,21,0
0,1735,7,0
0,1736,7,0
0,1737,106,0
0,1738,7,0
0,1739,19,0
0,1740,13,0
0,1741,11,0
0,1742,23,0
0,1743,7,0
0,1744,245,1
0,1745,7,0
0,1746,13,0
0,1747,13,0
0,1748,400,0
0,1749,13,0
0,1750,7,0
0,1751,13,0
0,1752,16,0
0,1753,15,0
0,1754,13,0
0,1755,9,0
0,1756,15,1
0,1757,7,0
0,1758,7,0
0,1759,20,0
0,1760,6,0
0,1761,37,0
0,1762,13,0
0,1763,7,0
0,1764,400,0
0,1765,7,0
0,1766,6,0
0,1767,7,0
0,1768,20,0
0,1769,60,0
0,1770,25,0
0,1771,7,0
0,1772,127,1
0,1773,43,0
0,1774,72,0
0,1775,13,0
0,1776,7,0
0,1777,13,0
0,1778,6,0
0,1779,7,0
0,1780,7,0
0,1781,15,0
0,1782,7,0
0,1783,7,0
0,1784,22,0
0,1785,24,1
0,1786,400,2
0,1787,7,0
0,1788,7,0
0,1789,156,0
0,1790,7,0
0,1791,7,0
0,1792,158,1
0,1793,13,0
0,1794,7,0
0,1795,9,0
0,1796,7,0
0,1797,13,0
0,1798,7,0
0,1799,7,0
0,1800,7,0
0,1801,7,0
0,1802,7,0
0,1803,7,0
0,1804,7,0
0,1805,7,0
0,1806,7,0
0,1807,6,0
0,1808,56,0
0,1809,7,0
0,1810,68,0
0,1811,7,0
0,1812,13,0
0,1813,15,0
0,1814,25,0
0,1815,7,0
0,1816,39,1
0,1817,7,0
0,1818,162,0
0,1819,6,0
0,1820,7,0
0,1821,7,0
0,1822,7,0
0,1823,7,0
0,1824,156,2
0,1825,67,0
0,1826,35,0
0,1827,98,0
0,1828,7,0
0,1829,7,0
0,1830,19,0
0,1831,6,0
0,1832,7,0
0,1833,7,0
0,1834,7,0
0,1835,13,0
0,1836,6,0
0,1837,7,0
0,1838,29,0
0,1839,6,0
0,1840,7,0
0,1841,7,0
0,1842,7,0
0,1843,258,0
0,1844,25,0
0,1845,7,0
0,1846,15,0
0,1847,14,0
0,1848,154,0
0,1849,400,0
0,1850,9,0
0,1851,13,0
0,1852,16,0
0,1853,29,0
0,1854,7,0
0,1855,13,0
0,1856,23,0
0,1857,25,0
0,1858,22,0
0,1859,14,0
0,1860,13,0
0,1861,7,0
0,1862,14,0
0,1863,7,0
0,1864,22,0
0,1865,25,0
0,1866,7,0
0,1867,13,0
0,1868,46,2
0,1869,14,0
0,1870,13,0
0,1871,6,0
0,1872,7,0
0,1873,13,0
0,1874,6,0
0,1875,6,0
0,1876,11,0
0,1877,167,0
0,1878,6,0
0,1879,21,1
0,1880,400,1
0,1881,64,2
0,1882,24,0
0,1883,14,0
0,1884,24,0
0,1885,7,0
0,1886,26,0
0,1887,7,0
0,1888,13,0
0,1889,7,0
0,1890,7,0
0,1891,22,0
0,1892,14,0
0,1893,6,0
0,1894,13,0
0,1895,7,0
0,1896,7,0
0,1897,7,0
0,1898,15,0
0,1899,7,0
0,1900,21,0
0,1901,7,0
0,1902,7,0
0,1903,7,0
0,1904,7,0
0,1905,7,0
0,1906,7,0
0,1907,16,0
0,1908,42,2
0,1909,17,0
0,1910,7,0
0,1911,21,0
0,1912,7,0
0,1913,6,0
0,1914,13,0
0,1915,7,0
0,1916,7,0
0,1917,7,0
0,1918,7,0
0,1919,7,0
0,1920,16,0
0,1921,7,0
0,1922,7,0
0,1923,7,0
0,1924,14,0
0,1925,7,0
0,1926,9,0
0,1927,7,0
0,1928,16,0
0,1929,17,0
0,1930,7,0
0,1931,78,0
0,1932,6,0
0,1933,13,0
0,1934,28,0
0,1935,7,0
0,1936,52,2
0,1937,6,0
0,1938,7,0
0,1939,22,1
0,1940,7,0
0,1941,7,0
0,1942,7,0
0,1943,13,0
0,1944,33,0
0,1945,14,0
0,1946,7,0
0,1947,22,0
0,1948,7,0
0,1949,26,0
0,1950,7,0
0,1951,7,0
0,1952,11,0
0,1953,7,0
0,1954,7,0
0,1955,8,0
0,1956,30,0
0,1957,13,0
0,1958,13,0
0,1959,7,0
0,1960,400,0
0,1961,7,0
0,1962,34,0
0,1963,23,0
0,1964,32,1
0,1965,7,0
0,1966,13,0
0,1967,86,1
0,1968,13,0
0,1969,7,0
0,1970,7,0
0,1971,6,0
0,1972,7,0
0,1973,21,1
0,1974,6,0
0,1975,7,0
0,1976,15,0
0,1977,7,0
0,1978,7,0
0,1979,19,1
0,1980,6,0
0,1981,320,0
0,1982,6,0
0,1983,23,0
0,1984,7,0
0,1985,7,0
0,1986,27,0
0,1987,7,0
0,1988,16,0
0,1989,58,0
0,1990,7,0
0,1991,7,0
0,1992,7,0
0,1993,7,0
0,1994,7,0
0,1995,7,0
0,1996,49,0
0,1997,14,0
0,1998,7,0
0,1999,13,0
0,2000,7,0
0,2001,7,0
0,2002,7,0
0,2003,400,1
0,2004,22,0
0,2005,67,0
0,2006,30,0
0,2007,14,0
0,2008,7,0
0,2009,7,0
0,2010,15,0
0,2011,7,0
0,2012,7,0
0,2013,7,0
0,2014,15,0
0,2015,7,0
0,2016,7,0
0,2017,25,0
0,2018,7,0
0,2019,13,0
0,2020,14,0
0,2021,14,0
0,2022,108,2
0,2023,21,0
0,2024,13,0
0,2025,7,0
0,2026,31,0
0,2027,13,0
0,2028,14,0
0,2029,25,0
0,2030,6,0
0,2031,7,0
0,2032,7,0
0,2033,7,0
0,2034,86,0
0,2035,7,0
0,2036,7,0
0,2037,13,0
0,2038,7,0
0,2039,7,0
0,2040,7,0
0,2041,14,0
0,2042,7,0
0,2043,7,0
0,2044,7,0
0,2045,7,0
0,2046,9,0
0,2047,13,0
0,2048,7,0
0,2049,147,0
0,2050,7,0
0,2051,11,0
0,2052,7,0
0,2053,7,0
0,2054,14,0
0,2055,276,2
0,2056,7,0
0,2057,12,0
0,2058,13,0
0,2059,7,0
0,2060,24,0
0,2061,20,0
0,2062,7,0
0,2063,7,0
0,2064,60,0
0,2065,7,0
0,2066,23,0
0,2067,13,0
0,2068,7,0
0,2069,7,0
0,2070,7,0
0,2071,13,0
0,2072,46,1
0,2073,7,0
0,2074,7,0
0,2075,7,0
0,2076,13,0
0,2077,7,0
0,2078,7,0
0,2079,7,0
0,2080,7,0
0,2081,7,0
0,2082,13,0
0,2083,7,0
0,2084,7,0
0,2085,400,0
0,2086,7,0
0,2087,7,0
0,2088,331,0
0,2089,47,0
0,2090,7,0
0,2091,7,0
0,2092,6,0
0,2093,7,0
0,2094,67,0
0,2095,7,0
0,2096,7,0
0,2097,7,0
0,2098,7,0
0,2099,14,0
0,2100,7,0
0,2101,14,0
0,2102,7,0
0,2103,7,0
0,2104,7,0
0,2105,7,0
0,2106,6,0
0,2107,7,0
0,2108,6,0
0,2109,13,0
0,2110,7,0
0,2111,7,0
0,2112,7,0
0,2113,7,0
0,2114,7,0
0,2115,6,0
0,2116,42,0
0,2117,22,0
0,2118,35,0
0,2119,7,0
0,2120,7,0
0,2121,7,0
0,2122,20,0
0,2123,7,0
0,2124,14,0
0,2125,6,0
0,2126,167,0
0,2127,14,0
0,2128,31,0
0,2129,13,0
0,2130,6,0
0,2131,170,0
0,2132,7,0
0,2133,7,0
0,2134,6,0
0,2135,6,0
0,2136,7,0
0,2137,40,0
0,2138,6,0
0,2139,21,0
0,2140,13,0
0,2141,7,0
0,2142,18,0
0,2143,6,0
0,2144,23,0
0,2145,7,0
0,2146,7,0
0,2147,7,0
0,2148,139,0
0,2149,33,0
0,2150,262,2
0,2151,7,0
0,2152,22,0
0,2153,348,0
0,2154,6,0
0,2155,7,0
0,2156,7,0
0,2157,13,0
0,2158,7,0
0,2159,7,0
0,2160,7,0
0,2161,7,0
0,2162,7,0
0,2163,16,0
0,2164,6,0
0,2165,7,0
0,2166,7,0
0,2167,13,0
0,2168,7,0
0,2169,7,0
0,2170,7,0
0,2171,7,0
0,2172,7,0
0,2173,6,0
0,2174,6,0
0,2175,7,0
0,2176,7,0
0,2177,7,0
0,2178,7,0
0,2179,400,0
0,2180,7,0
0,2181,95,0
0,2182,7,0
0,2183,6,0
0,2184,7,0
0,2185,19,0
0,2186,13,0
0,2187,7,0
0,2188,7,0
0,2189,6,0
0,2190,6,0
0,2191,7,0
0,2192,38,0
0,2193,14,0
0,2194,6,0
0,2195,13,0
0,2196,37,1
0,2197,7,0
0,2198,14,0
0,2199,20,1
0,2200,6,0
0,2201,13,0
0,2202,25,0
0,2203,13,0
0,2204,14,0
0,2205,15,0
0,2206,7,0
0,2207,7,0
0,2208,6,0
0,2209,6,0
0,2210,13,0
0,2211,7,0
0,2212,13,0
0,2213,23,0
0,2214,13,0
0,2215,7,0
0,2216,13,0
0,2217,7,0
0,2218,16,0
0,2219,7,0
0,2220,7,0
0,2221,7,0
0,2222,7,0
0,2223,6,0
0,2224,21,1
0,2225,7,0
0,2226,7,0
0,2227,6,0
0,2228,7,0
0,2229,7,0
0,2230,7,0
0,2231,6,0
0,2232,7,0
0,2233,22,0
0,2234,21,0
0,2235,6,0
0,2236,13,0
0,2237,17,0
0,2238,7,0
0,2239,7,0
0,2240,6,0
0,2241,7,0
0,2242,14,0
0,2243,7,0
0,2244,25,0
0,2245,13,0
0,2246,7,0
0,2247,7,0
0,2248,7,0
0,2249,22,0
0,2250,46,0
0,2251,7,0
0,2252,7,0
0,2253,7,0
0,2254,7,0
0,2255,24,0
0,2256,33,0
0,2257,7,0
0,2258,7,0
0,2259,7,0
0,2260,7,0
0,2261,7,0
0,2262,14,0
0,2263,23,0
0,2264,21,0
0,2265,7,0
0,2266,7,0
0,2267,13,0
0,2268,7,0
0,2269,27,0
0,2270,29,1
0,2271,6,0
0,2272,6,0
0,2273,13,0
0,2274,7,0
0,2275,18,0
0,2276,22,0
0,2277,7,0
0,2278,7,0
0,2279,7,0
0,2280,13,0
0,2281,13,0
0,2282,23,0
0,2283,6,0
0,2284,7,0
0,2285,13,0
0,2286,195,1
0,2287,6,0
0,2288,7,0
0,2289,7,0
0,2290,7,0
0,2291,29,0
0,2292,27,1
0,2293,7,0
0,2294,7,0
0,2295,47,1
0,2296,7,0
0,2297,14,0
0,2298,7,0
0,2299,7,0
0,2300,7,0
0,2301,7,0
0,2302,13,0
0,2303,7,0
0,2304,7,0
0,2305,7,0
0,2306,7,0
0,2307,7,0
0,2308,47,0
0,2309,7,0
0,2310,7,0
0,2311,6,0
0,2312,7,0
0,2313,27,1
0,2314,35,0
0,2315,7,0
0,2316,13,0
0,2317,7,0
0,2318,38,1
0,2319,66,0
0,2320,7,0
0,2321,13,0
0,2322,7,0
0,2323,20,0
0,2324,94,1
0,2325,13,0
0,2326,189,0
0,2327,7,0
0,2328,7,0
0,2329,26,0
0,2330,6,0
0,2331,14,0
0,2332,7,0
0,2333,7,0
0,2334,18,0
0,2335,9,0
0,2336,7,0
0,2337,7,0
0,2338,20,0
0,2339,9,0
0,2340,7,0
0,2341,22,0
0,2342,42,0
0,2343,15,0
0,2344,6,0
0,2345,7,0
0,2346,21,0
0,2347,6,0
0,2348,18,0
0,2349,7,0
0,2350,7,0
0,2351,14,0
0,2352,7,0
0,2353,7,0
0,2354,7,0
0,2355,7,0
0,2356,6,0
0,2357,7,0
0,2358,68,0
0,2359,29,0
0,2360,62,0
0,2361,23,1
0,2362,9,0
0,2363,7,0
0,2364,7,0
0,2365,7,0
0,2366,7,0
0,2367,24,0
0,2368,300,0
0,2369,37,0
0,2370,338,0
0,2371,7,0
0,2372,13,0
0,2373,7,0
0,2374,49,1
0,2375,7,0
0,2376,7,0
0,2377,7,0
0,2378,35,0
0,2379,87,0
0,2380,21,0
0,2381,42,0
0,2382,7,0
0,2383,7,0
0,2384,16,0
0,2385,14,0
0,2386,40,0
0,2387,7,0
0,2388,21,0
0,2389,7,0
0,2390,7,0
0,2391,7,0
0,2392,7,0
0,2393,7,0
0,2394,20,0
0,2395,7,0
0,2396,15,0
0,2397,15,0
0,2398,6,0
0,2399,280,0
0,2400,15,0
0,2401,6,0
0,2402,7,0
0,2403,7,0
0,2404,7,0
0,2405,7,0
0,2406,6,0
0,2407,7,0
0,2408,22,0
0,2409,6,0
0,2410,33,0
0,2411,21,0
0,2412,7,0
0,2413,32,0
0,2414,8,0
0,2415,92,0
0,2416,7,0
0,2417,7,0
0,2418,22,0
0,2419,7,0
0,2420,6,0
0,2421,6,0
0,2422,168,0
0,2423,7,0
0,2424,14,0
0,2425,7,0
0,2426,7,0
0,2427,7,0
0,2428,13,0
0,2429,19,0
0,2430,13,0
0,2431,7,0
0,2432,7,0
0,2433,7,0
0,2434,7,0
0,2435,22,1
0,2436,11,0
0,2437,26,0
0,2438,21,0
0,2439,7,0
0,2440,14,0
0,2441,6,0
0,2442,13,0
0,2443,7,0
0,2444,7,0
0,2445,26,0
0,2446,22,0
0,2447,7,0
0,2448,7,0
0,2449,7,0
0,2450,7,0
0,2451,13,0
0,2452,7,0
0,2453,7,0
0,2454,6,0
0,2455,7,0
0,2456,7,0
0,2457,15,0
0,2458,7,0
0,2459,400,0
0,2460,44,0
0,2461,23,0
0,2462,25,1
0,2463,6,0
0,2464,26,0
0,2465,31,0
0,2466,7,0
0,2467,34,0
0,2468,7,0
0,2469,6,0
0,2470,6,0
0,2471,7,0
0,2472,50,0
0,2473,48,0
0,2474,48,0
0,2475,6,0
0,2476,83,1
0,2477,6,0
0,2478,22,0
0,2479,7,0
0,2480,62,0
0,2481,7,0
0,2482,13,0
0,2483,7,0
0,2484,400,0
0,2485,7,0
0,2486,29,0
0,2487,15,0
0,2488,14,0
0,2489,7,0
0,2490,400,0
0,2491,185,1
0,2492,400,0
0,2493,11,0
0,2494,7,0
0,2495,34,0
0,2496,33,0
0,2497,7,0
0,2498,15,0
0,2499,7,0
0,2500,6,0
0,2501,7,0
0,2502,14,0
0,2503,7,0
0,2504,9,0
0,2505,24,0
0,2506,7,0
0,2507,7,0
0,2508,7,0
0,2509,25,0
0,2510,400,0
0,2511,74,0
0,2512,7,0
0,2513,7,0
0,2514,7,0
0,2515,6,0
0,2516,7,0
0,2517,98,0
0,2518,88,0
0,2519,7,0
0,2520,7,0
0,2521,7,0
0,2522,14,0
0,2523,7,0
0,2524,21,2
0,2525,7,0
0,2526,7,0
0,2527,7,0
0,2528,22,0
0,2529,177,0
0,2530,46,0
0,2531,7,0
0,2532,7,0
0,2533,23,0
0,2534,7,0
0,2535,7,0
0,2536,40,0
0,2537,7,0
0,2538,7,0
0,2539,7,0
0,2540,7,0
0,2541,18,0
0,2542,15,0
0,2543,7,0
0,2544,28,0
0,2545,7,0
0,2546,13,0
0,2547,400,0
0,2548,35,1
0,2549,14,0
0,2550,15,0
0,2551,7,0
0,2552,24,0
0,2553,6,0
0,2554,160,2
0,2555,7,0
0,2556,79,2
0,2557,15,0
0,2558,6,0
0,2559,7,0
0,2560,65,0
0,2561,7,0
0,2562,6,0
0,2563,7,0
0,2564,15,0
0,2565,7,0
0,2566,7,0
0,2567,7,0
0,2568,7,0
0,2569,14,0
0,2570,6,0
0,2571,7,0
0,2572,7,0
0,2573,15,0
0,2574,7,0
0,2575,33,1
0,2576,7,0
0,2577,9,0
0,2578,13,0
0,2579,7,0
0,2580,26,0
0,2581,7,0
0,2582,23,0
0,2583,77,0
0,2584,7,0
0,2585,7,0
0,2586,64,1
0,2587,6,0
0,2588,63,0
0,2589,7,0
0,2590,27,0
0,2591,7,0
0,2592,7,0
0,2593,50,0
0,2594,7,0
0,2595,56,0
0,2596,7,0
0,2597,7,0
0,2598,6,0
0,2599,25,0
0,2600,7,0
0,2601,13,0
0,2602,20,0
0,2603,285,0
0,2604,24,0
0,2605,7,0
0,2606,7,0
0,2607,6,0
0,2608,27,0
0,2609,247,0
0,2610,7,0
0,2611,7,0
0,2612,95,0
0,2613,7,0
0,2614,7,0
0,2615,7,0
0,2616,6,0
0,2617,15,0
0,2618,6,0
0,2619,15,0
0,2620,7,0
0,2621,7,0
0,2622,6,0
0,2623,7,0
0,2624,7,0
0,2625,7,0
0,2626,22,0
0,2627,7,0
0,2628,14,0
0,2629,7,0
0,2630,14,0
0,2631,23,0
0,2632,23,1
0,2633,86,0
0,2634,6,0
0,2635,13,0
0,2636,400,0
0,2637,6,0
0,2638,7,0
0,2639,7,0
0,2640,7,0
0,2641,7,0
0,2642,7,0
0,2643,7,0
0,2644,7,0
0,2645,49,0
0,2646,7,0
0,2647,7,0
0,2648,7,0
0,2649,24,0
0,2650,7,0
0,2651,6,0
0,2652,7,0
0,2653,8,0
0,2654,13,0
0,2655,7,0
0,2656,7,0
0,2657,6,0
0,2658,33,1
0,2659,400,0
0,2660,6,0
0,2661,7,0
0,2662,15,0
0,2663,7,0
0,2664,23,1
0,2665,7,0
0,2666,194,0
0,2667,6,0
0,2668,7,0
0,2669,6,0
0,2670,15,0
0,2671,21,0
0,2672,20,0
0,2673,7,0
0,2674,29,1
0,2675,7,0
0,2676,21,1
0,2677,36,0
0,2678,312,0
0,2679,7,0
0,2680,20,0
0,2681,13,0
0,2682,7,0
0,2683,15,0
0,2684,14,0
0,2685,25,0
0,2686,7,0
0,2687,7,0
0,2688,6,0
0,2689,14,0
0,2690,36,0
0,2691,21,1
0,2692,7,0
0,2693,94,0
0,2694,7,0
0,2695,7,0
0,2696,6,0
0,2697,7,0
0,2698,21,0
0,2699,6,0
0,2700,7,0
0,2701,13,0
0,2702,7,0
0,2703,26,0
0,2704,24,0
0,2705,6,0
0,2706,15,0
0,2707,19,1
0,2708,30,0
0,2709,7,0
0,2710,7,0
0,2711,6,0
0,2712,7,0
0,2713,21,0
0,2714,7,0
0,2715,14,0
0,2716,21,0
0,2717,7,0
0,2718,7,0
0,2719,7,0
0,2720,7,0
0,2721,6,0
0,2722,21,1
0,2723,7,0
0,2724,7,0
0,2725,13,0
0,2726,24,0
0,2727,22,0
0,2728,40,1
0,2729,24,0
0,2730,7,0
0,2731,6,0
0,2732,7,0
0,2733,7,0
0,2734,7,0
0,2735,13,0
0,2736,7,0
0,2737,64,1
0,2738,21,0
0,2739,6,0
0,2740,7,0
0,2741,7,0
0,2742,7,0
0,2743,63,0
0,2744,7,0
0,2745,21,0
0,2746,6,0
0,2747,15,0
0,2748,400,0
0,2749,14,0
0,2750,13,0
0,2751,25,0
0,2752,15,0
0,2753,19,0
0,2754,6,0
0,2755,31,0
0,2756,7,0
0,2757,13,0
0,2758,7,0
0,2759,6,0
0,2760,6,0
0,2761,13,0
0,2762,13,0
0,2763,6,0
0,2764,7,0
0,2765,21,1
0,2766,400,1
0,2767,94,0
0,2768,7,0
0,2769,7,0
0,2770,15,0
0,2771,58,0
0,2772,14,0
0,2773,47,0
0,2774,13,0
0,2775,7,0
0,2776,15,0
0,2777,26,0
0,2778,196,0
0,2779,6,0
0,2780,7,0
0,2781,13,0
0,2782,22,1
0,2783,7,0
0,2784,400,0
0,2785,7,0
0,2786,7,0
0,2787,7,0
0,2788,13,0
0,2789,7,0
0,2790,15,0
0,2791,188,0
0,2792,400,1
0,2793,6,0
0,2794,31,1
0,2795,13,0
0,2796,7,0
0,2797,6,0
0,2798,14,0
0,2799,7,0
0,2800,7,0
0,2801,40,0
0,2802,7,0
0,2803,7,0
0,2804,34,1
0,2805,14,0
0,2806,7,0
0,2807,17,1
0,2808,36,0
0,2809,20,0
0,2810,13,0
0,2811,24,0
0,2812,15,0
0,2813,17,0
0,2814,12,0
0,2815,40,1
0,2816,24,0
0,2817,14,0
0,2818,7,0
0,2819,6,0
0,2820,13,0
0,2821,7,0
0,2822,27,1
0,2823,7,0
0,2824,7,0
0,2825,37,1
0,2826,20,0
0,2827,7,0
0,2828,6,0
0,2829,67,0
0,2830,30,1
0,2831,7,0
0,2832,14,0
0,2833,7,0
0,2834,32,0
0,2835,7,0
0,2836,7,0
0,2837,7,0
0,2838,7,0
0,2839,7,0
0,2840,16,0
0,2841,7,0
0,2842,6,0
0,2843,9,0
0,2844,14,0
0,2845,31,0
0,2846,13,0
0,2847,16,0
0,2848,48,2
0,2849,14,0
0,2850,49,0
0,2851,14,0
0,2852,7,0
0,2853,7,0
0,2854,33,0
0,2855,7,0
0,2856,7,0
0,2857,36,0
0,2858,20,0
0,2859,9,0
0,2860,7,0
0,2861,7,0
0,2862,7,0
0,2863,7,0
0,2864,6,0
0,2865,40,1
0,2866,7,0
0,2867,26,0
0,2868,14,0
0,2869,6,0
0,2870,7,0
0,2871,13,0
0,2872,7,0
0,2873,7,0
0,2874,21,0
0,2875,7,0
0,2876,7,0
0,2877,7,0
0,2878,13,0
0,2879,173,0
0,2880,89,1
0,2881,13,0
0,2882,63,0
0,2883,16,0
0,2884,21,0
0,2885,7,0
0,2886,7,0
0,2887,7,0
0,2888,7,0
0,2889,13,0
0,2890,400,1
0,2891,7,0
0,2892,7,0
0,2893,7,0
0,2894,13,0
0,2895,14,0
0,2896,57,0
0,2897,67,1
0,2898,13,0
0,2899,7,0
0,2900,21,0
0,2901,26,0
0,2902,14,0
0,2903,6,0
0,2904,6,0
0,2905,6,0
0,2906,6,0
0,2907,21,0
0,2908,13,0
0,2909,7,0
0,2910,25,0
0,2911,7,0
0,2912,17,0
0,2913,6,0
0,2914,15,0
0,2915,20,0
0,2916,6,0
0,2917,13,0
0,2918,6,0
0,2919,34,0
0,2920,15,0
0,2921,14,0
0,2922,7,0
0,2923,7,0
0,2924,142,0
0,2925,20,0
0,2926,25,0
0,2927,15,0
0,2928,79,0
0,2929,24,0
0,2930,16,0
0,2931,41,0
0,2932,7,0
0,2933,13,0
0,2934,7,0
0,2935,6,0
0,2936,265,0
0,2937,7,0
0,2938,14,0
0,2939,34,0
0,2940,7,0
0,2941,35,1
0,2942,7,0
0,2943,13,0
0,2944,7,0
0,2945,7,0
0,2946,13,0
0,2947,7,0
0,2948,7,0
0,2949,7,0
0,2950,22,0
0,2951,7,0
0,2952,7,0
0,2953,26,0
0,2954,9,0
0,2955,7,0
0,2956,7,0
0,2957,7,0
0,2958,25,0
0,2959,7,0
0,2960,7,0
0,2961,15,0
0,2962,6,0
0,2963,7,0
0,2964,54,0
0,2965,6,0
0,2966,48,1
0,2967,21,0
0,2968,13,0
0,2969,7,0
0,2970,13,0
0,2971,26,0
0,2972,21,0
0,2973,7,0
0,2974,7,0
0,2975,7,0
0,2976,7,0
0,2977,7,0
0,2978,15,0
0,2979,7,0
0,2980,7,0
0,2981,14,0
0,2982,7,0
0,2983,7,0
0,2984,15,1
0,2985,7,0
0,2986,7,0
0,2987,6,0
0,2988,6,0
0,2989,7,0
0,2990,14,0
0,2991,18,0
0,2992,14,0
0,2993,7,0
0,2994,7,0
0,2995,14,0
0,2996,16,0
0,2997,7,0
0,2998,40,0
0,2999,6,0
0,3000,6,0
0,3001,28,1
0,3002,22,0
0,3003,7,0
0,3004,12,0
0,3005,21,0
0,3006,15,0
0,3007,7,0
0,3008,276,1
0,3009,7,0
0,3010,7,0
0,3011,21,0
0,3012,22,0
0,3013,400,0
0,3014,13,0
0,3015,7,0
0,3016,7,0
0,3017,7,0
0,3018,7,0
0,3019,7,0
0,3020,27,0
0,3021,7,0
0,3022,23,0
0,3023,9,0
0,3024,7,0
0,3025,9,0
0,3026,7,0
0,3027,7,0
0,3028,14,0
0,3029,7,0
0,3030,24,0
0,3031,7,0
0,3032,16,0
0,3033,7,0
0,3034,7,0
0,3035,14,0
0,3036,26,1
0,3037,7,0
0,3038,113,1
0,3039,7,0
0,3040,7,0
0,3041,7,0
0,3042,7,0
0,3043,6,0
0,3044,7,0
0,3045,7,0
0,3046,7,0
0,3047,6,0
0,3048,22,0
0,3049,14,0
0,3050,400,1
0,3051,24,0
0,3052,7,0
0,3053,7,0
0,3054,15,0
0,3055,15,0
0,3056,15,0
0,3057,21,2
0,3058,21,0
0,3059,11,0
0,3060,22,0
0,3061,7,0
0,3062,400,0
0,3063,41,1
0,3064,7,0
0,3065,23,0
0,3066,13,0
0,3067,15,0
0,3068,6,0
0,3069,7,0
0,3070,6,0
0,3071,16,0
0,3072,13,0
0,3073,187,0
0,3074,7,0
0,3075,13,0
0,3076,9,0
0,3077,25,0
0,3078,13,0
0,3079,6,0
0,3080,7,0
0,3081,7,0
0,3082,7,0
0,3083,20,0
0,3084,7,0
0,3085,7,0
0,3086,7,0
0,3087,7,0
0,3088,7,0
0,3089,7,0
0,3090,17,0
0,3091,6,0
0,3092,29,0
0,3093,33,0
0,3094,7,0
0,3095,15,0
0,3096,21,0
0,3097,6,0
0,3098,7,0
0,3099,41,0
0,3100,7,0
0,3101,82,0
0,3102,7,0
0,3103,6,0
0,3104,7,0
0,3105,7,0
0,3106,7,0
0,3107,7,0
0,3108,14,0
0,3109,6,0
0,3110,33,0
0,3111,9,0
0,3112,29,0
0,3113,7,0
0,3114,7,0
0,3115,31,0
0,3116,13,0
0,3117,79,1
0,3118,9,0
0,3119,6,0
0,3120,7,0
0,3121,7,0
0,3122,7,0
0,3123,7,0
0,3124,13,0
0,3125,7,0
0,3126,7,0
0,3127,7,0
0,3128,7,0
0,3129,9,0
0,3130,7,0
0,3131,6,0
0,3132,7,0
0,3133,7,0
0,3134,7,0
0,3135,7,0
0,3136,10,0
0,3137,6,0
0,3138,7,0
0,3139,13,0
0,3140,7,0
0,3141,29,0
0,3142,7,0
0,3143,7,0
0,3144,32,0
0,3145,7,0
0,3146,7,0
0,3147,7,0
0,3148,13,0
0,3149,6,0
0,3150,35,2
0,3151,31,0
0,3152,14,0
0,3153,7,0
0,3154,7,0
0,3155,13,0
0,3156,21,0
0,3157,7,0
0,3158,7,0
0,3159,7,0
0,3160,7,0
0,3161,25,0
0,3162,7,0
0,3163,7,0
0,3164,51,0
0,3165,31,0
0,3166,62,0
0,3167,6,0
0,3168,67,0
0,3169,13,0
0,3170,9,0
0,3171,7,0
0,3172,7,0
0,3173,7,0
0,3174,7,0
0,3175,13,0
0,3176,41,0
0,3177,7,0
0,3178,7,0
0,3179,6,0
0,3180,7,0
0,3181,13,0
0,3182,13,0
0,3183,77,0
0,3184,7,0
0,3185,7,0
0,3186,63,1
0,3187,24,0
0,3188,6,0
0,3189,13,0
0,3190,13,0
0,3191,6,0
0,3192,24,0
0,3193,7,0
0,3194,16,0
0,3195,191,0
0,3196,13,0
0,3197,14,0
0,3198,7,0
0,3199,7,0
0,3200,16,0
0,3201,15,0
0,3202,9,0
0,3203,19,1
0,3204,7,0
0,3205,7,0
0,3206,7,0
0,3207,7,0
0,3208,7,0
0,3209,13,0
0,3210,15,0
0,3211,7,0
0,3212,43,0
0,3213,7,0
0,3214,27,0
0,3215,400,1
0,3216,45,1
